filename,selection,is_correct,worker_id
012344_crop.jpg,real,True,763
022088_crop.jpg,real,True,763
fake_wgan_gp_10153.png,fake,True,763
fake_wgan_gp_10278.png,fake,True,763
038678_crop.jpg,real,True,763
fake_wgan_gp_10037.png,fake,True,763
039773_crop.jpg,real,True,763
fake_wgan_gp_1014.png,fake,True,763
006549_crop.jpg,real,True,763
034618_crop.jpg,real,True,763
002325_crop.jpg,real,True,763
fake_wgan_gp_1026.png,fake,True,763
007935_crop.jpg,real,True,763
fake_wgan_gp_10572.png,fake,True,763
fake_wgan_gp_10121.png,fake,True,763
021379_crop.jpg,real,True,763
fake_wgan_gp_10688.png,fake,True,763
026648_crop.jpg,real,True,763
033791_crop.jpg,real,True,763
fake_wgan_gp_10039.png,fake,True,763
032793_crop.jpg,real,True,763
fake_wgan_gp_10312.png,fake,True,763
fake_wgan_gp_1002.png,fake,True,763
fake_wgan_gp_13504.png,fake,True,763
fake_wgan_gp_10094.png,fake,True,763
fake_wgan_gp_14279.png,fake,True,763
005075_crop.jpg,real,True,763
fake_wgan_gp_14465.png,fake,True,763
fake_wgan_gp_10523.png,fake,True,763
fake_wgan_gp_10284.png,fake,True,763
fake_wgan_gp_13992.png,fake,True,763
fake_wgan_gp_11677.png,fake,True,763
fake_wgan_gp_10773.png,fake,True,763
fake_wgan_gp_14798.png,fake,True,763
fake_wgan_gp_11871.png,fake,True,763
004924_crop.jpg,real,True,763
fake_wgan_gp_11141.png,fake,True,763
fake_wgan_gp_12489.png,fake,True,763
fake_wgan_gp_13209.png,fake,True,763
fake_wgan_gp_13653.png,fake,True,763
fake_wgan_gp_15018.png,fake,True,763
fake_wgan_gp_14120.png,fake,True,763
fake_wgan_gp_15259.png,fake,True,763
fake_wgan_gp_12690.png,fake,True,763
fake_wgan_gp_12068.png,fake,True,763
004509_crop.jpg,real,True,763
fake_wgan_gp_13884.png,fake,True,763
004328_crop.jpg,real,True,763
fake_wgan_gp_13323.png,fake,True,763
fake_wgan_gp_12580.png,fake,True,763
003470_crop.jpg,real,True,763
fake_wgan_gp_11347.png,fake,True,763
fake_wgan_gp_14664.png,fake,True,763
fake_wgan_gp_13415.png,fake,True,763
005602_crop.jpg,real,True,763
fake_wgan_gp_12177.png,fake,True,763
004752_crop.jpg,real,True,763
005703_crop.jpg,real,True,763
fake_wgan_gp_10975.png,fake,True,763
fake_wgan_gp_10662.png,fake,True,763
fake_wgan_gp_12392.png,fake,True,763
fake_wgan_gp_14565.png,fake,True,763
fake_wgan_gp_11520.png,fake,True,763
fake_wgan_gp_11768.png,fake,True,763
fake_wgan_gp_13034.png,fake,True,763
003661_crop.jpg,real,True,763
fake_wgan_gp_12875.png,fake,True,763
fake_wgan_gp_11960.png,fake,True,763
fake_wgan_gp_1142.png,fake,True,763
fake_wgan_gp_13117.png,fake,True,763
fake_wgan_gp_12260.png,fake,True,763
003509_crop.jpg,real,True,763
fake_wgan_gp_10856.png,fake,True,763
fake_wgan_gp_12765.png,fake,True,763
003361_crop.jpg,real,True,763
fake_wgan_gp_10416.png,fake,True,763
fake_wgan_gp_14934.png,fake,True,763
005811_crop.jpg,real,True,763
fake_wgan_gp_14366.png,fake,True,763
fake_wgan_gp_10203.png,fake,True,763
fake_wgan_gp_15172.png,fake,True,763
fake_wgan_gp_13721.png,fake,True,763
fake_wgan_gp_11251.png,fake,True,763
fake_wgan_gp_13815.png,fake,True,763
fake_wgan_gp_15348.png,fake,True,763
003989_crop.jpg,real,True,763
004169_crop.jpg,real,True,763
004557_crop.jpg,real,True,763
fake_wgan_gp_10500.png,fake,True,767
fake_wgan_gp_10650.png,fake,True,767
029278_crop.jpg,real,True,767
008580_crop.jpg,real,True,767
fake_wgan_gp_10617.png,fake,True,767
fake_wgan_gp_10114.png,fake,True,767
fake_wgan_gp_10271.png,fake,True,767
035977_crop.jpg,real,True,767
009320_crop.jpg,real,True,767
fake_wgan_gp_10509.png,fake,True,767
036685_crop.jpg,real,True,767
fake_wgan_gp_10045.png,fake,True,767
009867_crop.jpg,real,True,767
fake_wgan_gp_10451.png,fake,True,767
026648_crop.jpg,real,True,767
