filename,selection,is_correct,worker_id
035155_crop.jpg,real,True,1237
fake_BEGAN_epoch44_step430000_1114.png,fake,True,1237
009320_crop.jpg,real,True,1237
033791_crop.jpg,real,True,1237
fake_BEGAN_epoch44_step430000_107.png,fake,True,1237
fake_BEGAN_epoch44_step430000_1014.png,fake,True,1237
fake_BEGAN_epoch44_step430000_1044.png,fake,True,1237
041141_crop.jpg,real,True,1237
009867_crop.jpg,fake,False,1237
041035_crop.jpg,fake,False,1237
023831_crop.jpg,real,True,1237
fake_BEGAN_epoch44_step430000_1135.png,fake,True,1237
fake_BEGAN_epoch44_step430000_1130.png,fake,True,1237
fake_BEGAN_epoch44_step430000_1108.png,fake,True,1237
fake_BEGAN_epoch44_step430000_1051.png,fake,True,1237
002325_crop.jpg,fake,False,1237
038647_crop.jpg,real,True,1237
036685_crop.jpg,real,True,1237
011026_crop.jpg,fake,False,1237
016823_crop.jpg,fake,False,1237
035129_crop.jpg,real,True,1237
028975_crop.jpg,fake,False,1237
fake_BEGAN_epoch44_step430000_112.png,fake,True,1237
fake_BEGAN_epoch44_step430000_1031.png,fake,True,1237
fake_BEGAN_epoch44_step430000_1075.png,fake,True,1237
fake_BEGAN_epoch44_step430000_1062.png,fake,True,1237
fake_BEGAN_epoch44_step430000_1013.png,fake,True,1237
027675_crop.jpg,fake,False,1237
fake_BEGAN_epoch44_step430000_3253.png,fake,True,1237
fake_BEGAN_epoch44_step430000_1086.png,fake,True,1237
fake_BEGAN_epoch44_step430000_2988.png,fake,True,1237
005562_crop.jpg,real,True,1237
fake_BEGAN_epoch44_step430000_3362.png,real,False,1237
004509_crop.jpg,real,True,1237
004360_crop.jpg,real,True,1237
fake_BEGAN_epoch44_step430000_3234.png,fake,True,1237
fake_BEGAN_epoch44_step430000_3158.png,fake,True,1237
fake_BEGAN_epoch44_step430000_3409.png,fake,True,1237
fake_BEGAN_epoch44_step430000_3543.png,fake,True,1237
fake_BEGAN_epoch44_step430000_3513.png,fake,True,1237
fake_BEGAN_epoch44_step430000_3142.png,fake,True,1237
fake_BEGAN_epoch44_step430000_3794.png,fake,True,1237
fake_BEGAN_epoch44_step430000_3283.png,fake,True,1237
fake_BEGAN_epoch44_step430000_3465.png,fake,True,1237
fake_BEGAN_epoch44_step430000_2973.png,fake,True,1237
fake_BEGAN_epoch44_step430000_3193.png,fake,True,1237
fake_BEGAN_epoch44_step430000_321.png,fake,True,1237
fake_BEGAN_epoch44_step430000_3003.png,real,False,1237
fake_BEGAN_epoch44_step430000_327.png,fake,True,1237
fake_BEGAN_epoch44_step430000_2947.png,fake,True,1237
fake_BEGAN_epoch44_step430000_3104.png,fake,True,1237
fake_BEGAN_epoch44_step430000_3598.png,fake,True,1237
fake_BEGAN_epoch44_step430000_2897.png,fake,True,1237
fake_BEGAN_epoch44_step430000_3446.png,fake,True,1237
fake_BEGAN_epoch44_step430000_3120.png,fake,True,1237
fake_BEGAN_epoch44_step430000_3034.png,fake,True,1237
fake_BEGAN_epoch44_step430000_3347.png,fake,True,1237
fake_BEGAN_epoch44_step430000_2962.png,fake,True,1237
fake_BEGAN_epoch44_step430000_3584.png,fake,True,1237
fake_BEGAN_epoch44_step430000_3423.png,fake,True,1237
fake_BEGAN_epoch44_step430000_3300.png,fake,True,1237
fake_BEGAN_epoch44_step430000_3561.png,fake,True,1237
fake_BEGAN_epoch44_step430000_3056.png,fake,True,1237
fake_BEGAN_epoch44_step430000_3492.png,fake,True,1237
fake_BEGAN_epoch44_step430000_2909.png,fake,True,1237
fake_BEGAN_epoch44_step430000_2930.png,fake,True,1237
fake_BEGAN_epoch44_step430000_3015.png,fake,True,1237
fake_BEGAN_epoch44_step430000_3617.png,fake,True,1237
004783_crop.jpg,real,True,1237
003166_crop.jpg,real,True,1237
fake_BEGAN_epoch44_step430000_3769.png,fake,True,1237
fake_BEGAN_epoch44_step430000_3730.png,real,False,1237
fake_BEGAN_epoch44_step430000_3747.png,fake,True,1237
fake_BEGAN_epoch44_step430000_3073.png,fake,True,1237
fake_BEGAN_epoch44_step430000_3653.png,fake,True,1237
fake_BEGAN_epoch44_step430000_3713.png,fake,True,1237
fake_BEGAN_epoch44_step430000_3527.png,fake,True,1237
fake_BEGAN_epoch44_step430000_3678.png,fake,True,1237
fake_BEGAN_epoch44_step430000_3090.png,fake,True,1237
fake_BEGAN_epoch44_step430000_3173.png,real,False,1237
fake_BEGAN_epoch44_step430000_3638.png,fake,True,1237
fake_BEGAN_epoch44_step430000_3695.png,fake,True,1237
003395_crop.jpg,fake,False,1237
fake_BEGAN_epoch44_step430000_332.png,fake,True,1237
fake_BEGAN_epoch44_step430000_3384.png,real,False,1237
004075_crop.jpg,real,True,1237
003361_crop.jpg,real,True,1237
005582_crop.jpg,real,True,1237
fake_BEGAN_epoch44_step430000_1033.png,fake,True,1249
029278_crop.jpg,real,True,1249
fake_BEGAN_epoch44_step430000_1018.png,fake,True,1249
fake_BEGAN_epoch44_step430000_113.png,fake,True,1249
fake_BEGAN_epoch44_step430000_0.png,fake,True,1249
fake_BEGAN_epoch44_step430000_1069.png,fake,True,1249
006549_crop.jpg,real,True,1249
fake_BEGAN_epoch44_step430000_1043.png,real,False,1249
016823_crop.jpg,real,True,1249
036335_crop.jpg,real,True,1249
041469_crop.jpg,real,True,1249
fake_BEGAN_epoch44_step430000_1117.png,fake,True,1249
fake_BEGAN_epoch44_step430000_1028.png,fake,True,1249
fake_BEGAN_epoch44_step430000_101.png,fake,True,1249
fake_BEGAN_epoch44_step430000_1107.png,fake,True,1249
039324_crop.jpg,real,True,1249
fake_BEGAN_epoch44_step430000_1144.png,real,False,1249
fake_BEGAN_epoch44_step430000_1084.png,fake,True,1249
029021_crop.jpg,real,True,1249
fake_BEGAN_epoch44_step430000_1034.png,real,False,1249
021379_crop.jpg,real,True,1249
fake_BEGAN_epoch44_step430000_1021.png,fake,True,1249
fake_BEGAN_epoch44_step430000_1085.png,fake,True,1249
031283_crop.jpg,real,True,1249
032793_crop.jpg,real,True,1249
027675_crop.jpg,real,True,1249
fake_BEGAN_epoch44_step430000_1086.png,fake,True,1249
