filename,selection,is_correct,worker_id
039773_crop.jpg,real,True,925
013475_crop.jpg,real,True,925
038678_crop.jpg,fake,False,925
035155_crop.jpg,real,True,925
fake_celeba_styleGAN_1004.png,fake,True,925
fake_celeba_styleGAN_1076.png,fake,True,925
017454_crop.jpg,fake,False,925
035370_crop.jpg,real,True,925
fake_celeba_styleGAN_1061.png,real,False,925
021238_crop.jpg,real,True,925
fake_celeba_styleGAN_1057.png,fake,True,925
011026_crop.jpg,fake,False,925
fake_celeba_styleGAN_1054.png,fake,True,925
032793_crop.jpg,real,True,925
fake_celeba_styleGAN_1023.png,real,False,925
028975_crop.jpg,real,True,925
007935_crop.jpg,real,True,925
fake_celeba_styleGAN_1064.png,real,False,925
006549_crop.jpg,real,True,925
fake_celeba_styleGAN_1072.png,real,False,925
034650_crop.jpg,real,True,925
005562_crop.jpg,real,True,925
fake_celeba_styleGAN_1715.png,fake,True,925
fake_celeba_styleGAN_1727.png,fake,True,925
fake_celeba_styleGAN_153.png,fake,True,925
fake_celeba_styleGAN_1202.png,fake,True,925
fake_celeba_styleGAN_1606.png,fake,True,925
fake_celeba_styleGAN_1228.png,real,False,925
fake_celeba_styleGAN_1695.png,fake,True,925
fake_celeba_styleGAN_1558.png,real,False,925
fake_celeba_styleGAN_1143.png,real,False,925
fake_celeba_styleGAN_1742.png,real,False,925
003989_crop.jpg,real,True,925
fake_celeba_styleGAN_1046.png,fake,True,925
fake_celeba_styleGAN_1129.png,real,False,925
fake_celeba_styleGAN_1111.png,fake,True,925
fake_celeba_styleGAN_1217.png,real,False,925
fake_celeba_styleGAN_1310.png,real,False,925
fake_celeba_styleGAN_1654.png,fake,True,925
fake_celeba_styleGAN_1378.png,fake,True,925
fake_celeba_styleGAN_110.png,real,False,925
fake_celeba_styleGAN_1007.png,fake,True,925
fake_celeba_styleGAN_1492.png,fake,True,925
fake_celeba_styleGAN_1591.png,real,False,925
fake_celeba_styleGAN_1390.png,real,False,925
fake_celeba_styleGAN_1299.png,fake,True,925
fake_celeba_styleGAN_1354.png,fake,True,925
fake_celeba_styleGAN_1027.png,real,False,925
fake_celeba_styleGAN_1071.png,fake,True,925
fake_celeba_styleGAN_1503.png,fake,True,925
fake_celeba_styleGAN_1672.png,real,False,925
005673_crop.jpg,real,True,925
fake_celeba_styleGAN_1448.png,fake,True,925
fake_celeba_styleGAN_1404.png,real,False,925
fake_celeba_styleGAN_1264.png,fake,True,925
fake_celeba_styleGAN_133.png,fake,True,925
fake_celeba_styleGAN_1280.png,fake,True,925
fake_celeba_styleGAN_1432.png,fake,True,925
005223_crop.jpg,real,True,925
003585_crop.jpg,real,True,925
fake_celeba_styleGAN_1463.png,real,False,925
fake_celeba_styleGAN_1344.png,fake,True,925
fake_celeba_styleGAN_1519.png,fake,True,925
fake_celeba_styleGAN_142.png,real,False,925
fake_celeba_styleGAN_1574.png,real,False,925
004222_crop.jpg,fake,False,925
005703_crop.jpg,real,True,925
fake_celeba_styleGAN_1633.png,fake,True,925
fake_celeba_styleGAN_1060.png,fake,True,925
fake_celeba_styleGAN_1084.png,fake,True,925
003218_crop.jpg,fake,False,925
fake_celeba_styleGAN_1547.png,fake,True,925
fake_celeba_styleGAN_1155.png,fake,True,925
fake_celeba_styleGAN_1705.png,fake,True,925
fake_celeba_styleGAN_1241.png,fake,True,925
fake_celeba_styleGAN_1188.png,real,False,925
fake_celeba_styleGAN_1474.png,fake,True,925
005582_crop.jpg,real,True,925
fake_celeba_styleGAN_1618.png,fake,True,925
fake_celeba_styleGAN_1171.png,fake,True,925
025704_crop.jpg,real,True,938
fake_celeba_styleGAN_1049.png,fake,True,938
fake_celeba_styleGAN_1048.png,fake,True,938
039670_crop.jpg,real,True,938
fake_celeba_styleGAN_107.png,real,False,938
033791_crop.jpg,real,True,938
fake_celeba_styleGAN_1085.png,real,False,938
fake_celeba_styleGAN_1041.png,real,False,938
035155_crop.jpg,real,True,938
029021_crop.jpg,real,True,938
fake_celeba_styleGAN_1013.png,real,False,938
fake_celeba_styleGAN_1069.png,fake,True,938
017359_crop.jpg,real,True,938
009867_crop.jpg,fake,False,938
007977_crop.jpg,real,True,938
fake_celeba_styleGAN_1036.png,real,False,938
fake_celeba_styleGAN_1.png,fake,True,938
fake_celeba_styleGAN_1054.png,real,False,938
fake_celeba_styleGAN_1066.png,real,False,938
fake_celeba_styleGAN_0.png,fake,True,938
fake_celeba_styleGAN_1023.png,real,False,938
011830_crop.jpg,real,True,938
fake_celeba_styleGAN_1003.png,fake,True,938
035977_crop.jpg,real,True,938
fake_celeba_styleGAN_1072.png,real,False,938
026648_crop.jpg,real,True,938
fake_celeba_styleGAN_1002.png,real,False,938
fake_celeba_styleGAN_10.png,real,False,938
034650_crop.jpg,real,True,938
fake_celeba_styleGAN_3568.png,fake,True,938
fake_celeba_styleGAN_3249.png,fake,True,938
fake_celeba_styleGAN_369.png,fake,True,938
fake_celeba_styleGAN_3435.png,real,False,938
fake_celeba_styleGAN_3462.png,real,False,938
005562_crop.jpg,real,True,938
fake_celeba_styleGAN_3676.png,real,False,938
fake_celeba_styleGAN_350.png,real,False,938
fake_celeba_styleGAN_3734.png,real,False,938
fake_celeba_styleGAN_3477.png,real,False,938
